"id";"structures_id";"templates_id";"text";"mkdate";"chdate"
114;-1;3;"<div><span>Bei der Unterrichtsplanung, die neben der Unterrichtsdurchführung und -analyse zu den Kernaufgaben von Lehrkräften gehört, wird Unterricht gedanklich vorweggenommen und dadurch Orientierung für seine Durchführung gegeben. Dieses Plug-in soll Ihnen dabei helfen, die Herausforderungen dieser komplexen Planungsaufgabe erfolgreich zu bewältigen.</span><br />
&nbsp;</div>

<div><span>Grundsätzlich besteht jede Unterrichtsplanung aus zwei Schritten: In einem ersten Schritt, der Strukturplanung, werden Planungsentscheidungen getroffen, die sich vor allem auf die konkreten Unterrichtsziele, -inhalte, -methoden und -medien beziehen. Dabei ist es wichtig, dass die jeweiligen Voraussetzungen der Schüler*innen und der Situation berücksichtigt werden. Diese Entscheidungen sind interdependent, sie hängen also wechselseitig voneinander ab. Für die Unterrichtsplanung lässt sich diese Interdependenz als Aufforderung verstehen, die Entscheidungen in den Planungsbereichen aufeinander abzustimmen. Das Ergebnis dieser Abstimmung sollte ein kohärenter, das heißt widerspruchsfreier und in sich stimmiger Plan sein. Wird z.B. im Fach Sport das Ziel angestrebt, die Kreativität der Schüler*innen im Tanzen zu fördern, dann wäre es ungünstig, wenn der Methodik des Unterrichts ausschließlich auf das Vor- und Nachmachen ausgerichtet wäre. Um die Wahrscheinlichkeit solch kohärenter Unterrichtsplanungen zu erhöhen, hilft es, die Planungsüberlegungen in einem schriftlichen Unterrichtentwurf festzuhalten. Die Verschriftlichung macht es nämlich einfacher, in der Vielzahl der Entscheidungen und ihren Verknüpfungen nicht den Überblick zu verlieren.</span><br />
&nbsp;</div>

<div><span>Zur Umsetzung der Strukturplanung in eine konkrete Abfolge von Lehr-Lernhandlungen schließt sich in einem zweiten Schritt die Verlaufsplanung an. Stark verallgemeinert werden bei diesem Schritt die Entscheidungen zur Strukturplanung in Lehr-Lernhandlungen überführt, für diese Handlungen die jeweiligen Folgen für die Lernprozesse bzw. deren Ergebnisse vorweggenommen und Maßnahmen der Überprüfung des Lern- und damit auch Ihres Lehrerfolgs festgelegt. In diesem Sinne geht mit der Aufgabe der Unterrichtsplanung immer auch die Entwicklung von sogenannten Handlungsskripts einher, durch die Sicherheit für die Durchführung des Unterrichts geschaffen werden soll. Die leitende Frage für die Erstellung solcher Skripts lautet, ob die Lehrhandlungen geeignete Auslöser für die beabsichtigten Lernprozesse darstellen und somit die Wahrscheinlichkeit des Lernerfolgs erhöhen. Beides, sowohl die Struktur- als auch die Verlaufsplanung, sollten konsequent von den Lernenden aus gedacht werden. Dabei sollte beide Planungsformen von der Frage geleitet sein, wie Sie die Lernprozesse der Lernenden durch ihren Unterricht bestmöglich anregen und begleiten können.</span><br />
&nbsp;</div>

<div><span>Dieses Plug-in unterstützt Sie bei der Strukturplanung einer Einzelstunde, indem</span></div>

<ul>
	<li>
	<div>es die Planungsbereiche aufzeigt, innerhalb derer Sie interdependente Planungsentscheidungen zu treffen haben,</div>
	</li>
	<li>
	<div>es Ihnen nähere Informationen zu diesen Planungsbereichen gibt und</div>
	</li>
	<li>
	<div>es Ihnen die Möglichkeit bietet, wechselseitig aufeinander bezogene Planungsentscheidungen zu dokumentieren und die Stimmigkeit Ihrer Planung zu prüfen.<br />
	&nbsp;</div>
	</li>
</ul>

<div><span>Im Anschluss an Ihre Strukturplanung bietet Ihnen das Plug-in die Gelegenheit, eine Tabelle zur Verlaufsplanung anzulegen und die Lehr-Lernhandlungen näher zu bestimmen.</span></div>
";"2021-07-19 15:34:51";"2021-07-19 15:35:01"
115;-5;3;"<div><span>In der Verlaufsplanung wird die Strukturplanung in einen Lehr-Lernprozess überführt. Dazu werden konkrete Lehr-Lernhandlungen in ihrer Abfolge mitsamt den erwarteten Resultaten benannt, der zeitliche Rahmen für diese Handlungen abgesteckt und die Mittel bestimmt, die bei diesen Handlungen genutzt werden. Da der Schwerpunkt dieses Plug-ins auf der Strukturplanung liegt, ist der Verlaufsplanung nur noch tabellarisch abgebildet, sodass die Ihre Entscheidungen gebündelt eintragen können.</span></div>
";"2021-07-19 15:34:51";"2021-07-19 19:50:17"
116;-3;3;"<div><span>Diese Übersicht, das Herzstück Ihres Plans, unterstützt Sie bei der Strukturplanung einer Einzelstunde, indem sie sechs Planungsbereiche aufzeigt, die für die Planung eines jeden Unterrichts bedeutsam sind: die Unterrichtsziele, ‑inhalte, ‑methoden und ‑medien sowie die individuellen und situativen Voraussetzungen der Schüler*innen und des Unterrichts. Alle sechs Bereich hängen voneinander ab, sie sind interdependent. Um einen stimmigen (kohärenten) Unterrichtsplan zu entwickeln, beschreiben Sie die Voraussetzungen Ihres Unterrichts und beziehen alle Planungsentscheidungen auf diese Voraussetzungen und auf die jeweils anderen, bereits getroffenen und noch zu treffenden Planungsentscheidungen.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Die Interdependenz zwischen den Planungsbereichen wird in dieser Übersicht durch die kleinen Symbole in den Planungsbereichen gekennzeichnet. Diese Symbole können Sie zwar nicht auf dieser Übersichtsseite selbst, dafür aber auf der jeweiligen Planungsseite anklicken. Dabei signalisiert ein Klick auf die einzelnen Symbole in einem Ampelsystem, dass Sie die Planungsbereiche, für die diese Symbole stehen, innerhalb eines bestimmten Bereichs mitgedacht haben. Innerhalb des jeweiligen Planungsbereichs wird das entsprechende Symbol daraufhin grün eingefärbt. In der Planungsübersicht, also auf dieser Seite, wird dieses Symbol allerdings zunächst auf gelb gesetzt: Hier wird ein Symbol erst dann grün, wenn Sie zwei Planungsbereiche <strong>wechselseitig</strong> berücksichtigt und die entsprechenden Symbole innerhalb <strong>beider</strong> Bereiche angeklickt und auf grün gesetzt haben.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Zusammenfassend symbolisieren die Farben dieses Ampelsystems also:</span></div>

<ul>
	<li><span>‚rot‘ sowohl innerhalb eines Planungsbereichs als auch in der Planungsübersicht = der andere Planungsbereich wurde noch nicht berücksichtigt</span></li>
	<li><span>‚grün‘ innerhalb eines Planungsbereichs = der andere Planungsbereich wurde mitgedacht</span></li>
	<li><span>‚gelb‘ in der Planungsübersicht = erst innerhalb eines Planungsbereichs wurde der andere Planungsbereich mitgedacht</span></li>
	<li><span>‚grün‘ in der Planungsübersicht = die jeweiligen Planungsbereiche zu diesem Symbol wurden innerhalb beider beteiligten Planungsbereiche mitgedacht</span></li>
</ul>

<div><span>&nbsp;</span></div>

<div><span>Angenommen also, Sie entscheiden sich für eine bestimmte Methode, z.B. Brainstorming in Kleingruppen, vor dem Hintergrund Ihres Themas, z.B. Entwicklung eines Klassenspiels in der Spieldidaktik. Im Planungsbereich Methodik markieren Sie das Symbol „Thema“ durch einen einfachen Mausklick. Zurück in der Übersicht hat sich das Symbol gelb gefärbt. Wenn Sie im Planungsbereich „Thema“ die Methode ebenfalls mitgedacht haben und das Symbol für Methodik anklicken, zeigt das grüne Symbol in der Übersicht an, dass Sie die Interdependenz zwischen Methodik und Thema berücksichtigt haben. Damit ist das Ampelsystem eine einfache Möglichkeit der Selbstkontrolle, die Ihnen zu jedem Zeitpunkt der Unterrichtsplanung vor Augen führt, welche Zusammenhänge zwischen den Planungsbereichen Sie bereits berücksichtigt haben.</span></div>
";"2021-07-19 15:34:51";"2021-07-19 15:39:21"
117;-4;3;"<div><span>Bevor Sie mit der Strukturplanung beginnen können, müssen Sie die grundlegenden Informationen (Schulform, Klassenstufe, Klassenstärke, Fach, etc.) zu dem Unterricht, den Sie planen, eingeben. Diese Informationen helfen Ihnen dabei, die Rahmenbedingungen Ihrer Stunde abzustecken und Ihre Planung im Plug-in außerdem schnell wiederzufinden. Achten Sie darauf, die Unterrichtsplanung vollständig zu anonymisieren, um die Persönlichkeit der Schüler*innen zu schützen und sicherzustellen, dass sämtliche Bestimmungen des Datenschutzes eingehalten werden.</span></div>

<div><span>&nbsp;</span></div>

<div><span>In dieser Übersicht über die Rahmenbedingungen Ihrer geplanten Stunde kann Ihr Plan außerdem unwiderruflich gelöscht werden.</span></div>
";"2021-07-19 15:34:51";"2021-07-19 15:41:06"
118;1;3;"<div><span>Bei der Beschreibung der situativen Voraussetzungen, die häufig auch als sozial-kulturelle Voraussetzungen bezeichnet werden, betrachten Sie die Schulklasse als soziales Gefüge, das durch die Zusammensetzung der Schüler*innen mit ihren individuellen Eigenschaften im Rahmen der Schule entsteht. </span></div>

<div><span>&nbsp;</span></div>

<div><span>Wichtige Aspekte der situativen Voraussetzungen sind</span></div>

<ul>
	<li><span>die Klassenkomposition,</span></li>
	<li><span>das soziale Klima in der Klasse,</span></li>
	<li><span>die räumlichen und zeitlichen Bedingungen des jeweiligen Unterrichts,</span></li>
	<li><span>die Situation der Schule,</span></li>
	<li><span>die Vorgaben aus dem (schulinternen) Lehrplan sowie</span></li>
	<li><span>die Stellung der Stunde in der Unterrichtseinheit.</span></li>
</ul>

<div><span>Alle diese Aspekte sollten so weit berücksichtigt werden, wie sie relevant für Ihren Unterricht sind.</span></div>
";"2021-07-19 15:34:51";"2021-07-19 15:43:48"
119;3;3;"<div><span>Der Auswahl, Formulierung und Anordnung der Ziele Ihres Unterrichts kommen zwei entscheidende Funktionen zu: Für die Lernenden legen Ziele fest, was sie lernen sollen (Lernziele). Als Lehrenden geben Ihnen Ziele eine Orientierung für das Treffen Ihrer weiteren Planungsentscheidungen und eröffnen Ihnen nach dem gehaltenen Unterricht die Möglichkeit, die Lernwirksamkeit Ihrer Entscheidungen zu analysieren (Lehrziele).</span></div>

<div>&nbsp;</div>

<div><span>Anders als bei Themen, Methoden oder Medien, gibt es verbindliche Vorgaben für die Wahl der Ziele Ihres Unterrichts. Diese Vorgaben finden Sie in der Form von Kompetenzen in den Kerncurricula für Ihre jeweilige Schulform, Ihr jeweiliges Fach und Ihre jeweilige Schulstufe. Kerncurricula beinhalten Kompetenzen als Lernzielvorgaben, den sogenannten Output Ihres Unterrichts. Diese Vorgaben sind allerdings relativ abstrakt formuliert, sodass die Aufgabe der Zielplanung nicht nur darin besteht, unter Bezugnahme auf die Kerncurricula aus den vorgegebenen Zielen die für Ihren Unterricht passenden Unterricht auszuwählen, sondern ergänzend zu diesen Zielen konkretere zu formulieren, die Sie den abstrakteren aus den Vorgaben unterordnen. Bei der konkreten Formulierung ist es wichtig, Ziele zu operationalisieren, wodurch Sie nicht beobachtbare Lernprozesse und Ergebnisse beobachtbar machen, und diese Ziele Lernbereichen zuzuordnen, also zu prüfen, ob die Lernenden zum Denken (kognitive Dimension), Handeln (pragmatische/psychomotorische Dimension) oder Fühlen (affektive Dimension) angeregt werden.</span></div>

<div>&nbsp;</div>

<div><span>Zur Konkretisierung bietet es sich an, eine Lernzielhierarchie zu erstellen, in der Sie übergeordneten, abstrakteren Zielen konkretere Ziele unterordnen. Dabei muss allerdings bedacht werden, dass sich jeweils untergeordnete Ziele nicht einfach als logisch korrekter Schluss aus den übergeordneten ableiten lassen. Vielmehr gilt es, gute Begründungen für die Über- und Unterordnungen zu finden. Für die Erstellung einer solchen Hierarchie bietet Ihnen zum Beispiel die Unterscheidung von Richt-, Grob- und Feinzielen eine Hilfe.</span></div>

<div>&nbsp;</div>

<div><span>Sogenannte Lernzieltaxonomien (damit sind Klassifikationssysteme gemeint) bieten eine präzise Möglichkeit, die beabsichtigen Lernziele zu unterscheiden und zu ordnen. Diese Möglichkeit eröffnet nicht nur die Chance, die lernbereichsspezifischen Voraussetzungen genauer zu erfassen, sondern auch die Gelegenheit, die weiteren Planungsentscheidungen im Detail mit den Zielen abzustimmen. Außerdem fördern Lernzieltaxonomien differenzierte Evaluationen der Lernwirksamkeit des Unterrichts.</span></div>

<div><span>Ein sehr bekanntes Klassifikationssystem (nach Bloom) nutzt dabei die Unterscheidung von Dimensionen, die in Lernzielstufen untergliedert werden. Diese Stufen bauen aufeinander auf, sie setzten also das Erreichen der jeweils vorangegangenen voraus (Kumulativität). Dadurch steigt das Anspruchsniveau der Lernziele von Stufe zu Stufe.</span></div>

<div>&nbsp;</div>

<div><strong><span>kognitive Dimension</span></strong></div>

<div><span>Diese Dimension umfasst intellektuelle Ziele, also im weitesten Sinne solche, die das Denken, Erkennen oder Problemlösen betreffen.</span></div>

<div>&nbsp;</div>

<div><strong><span>affektive Dimension</span></strong></div>

<div><span>Unter die affektive Dimension fallen Ziele, die im Zusammenhang mit Interesse, Einstellungen, Werten oder Überzeugungen stehen und auch eine Komponente des Gefühls, der Emotion oder Zu- bzw. Abneigung aufweisen.</span></div>

<div>&nbsp;</div>

<div><strong><span>motorische Dimension</span></strong></div>

<div><span>Lernziele in dieser Dimension sind auf die willentliche, muskuläre und motorische Bewegung und die Veränderung von Gegenständen der äußeren Welt durch das eigene Tun, das eine neuromuskuläre Koordination erfordert, gerichtet. Dazu gehören</span></div>

<ul>
	<li><span>konditionelle Lernziele (Training),</span></li>
	<li><span>koordinative Lernziele (Ziele der Bewegungskoordination) und</span></li>
	<li><span>sportartspezifische Techniken und Taktiken.</span></li>
</ul>

<div>&nbsp;</div>

<div><strong><span>soziale Dimension</span></strong></div>

<div><span>Lernziele der sozialen Dimension umfassen Ziele hinsichtlich des sozialen Verhaltens im gesellschaftlich-politischen Kontext und des Verhaltens in persönlichen Interaktionssituationen.</span></div>
";"2021-07-19 15:34:51";"2021-07-19 19:59:23"
120;2;3;"<div><span>Der Unterricht ist für die Schüler*innen gedacht, weshalb er in erster Linie für sie geplant werden soll und die individuellen Voraussetzungen der Lernenden eine der wichtigsten Planungsgrößen darstellen.</span><br />
&nbsp;</div>

<div><span>Um Ihre weiteren Planungsentscheidungen auf diese Voraussetzungen beziehen zu können, müssen Sie die individuellen Lernvoraussetzungen der Lernenden analysieren. Erst dann wird es nämlich möglich, ein lernvoraussetzungsbezogenes unterrichtliches Angebot, einen sogenannten adaptiven Unterricht, zu konzipieren, das die Lernenden bestmöglich individuell fördern kann. Zu den individuellen Voraussetzungen gehören der bereichsspezifische Lern- und Entwicklungsstand (konditionelle Voraussetzungen, motorisches Können, kognitive Lernvoraussetzungen, Vorwissen), die Interessen, Einstellungen und Motivation (affektive Lernvoraussetzungen) sowie das Arbeits- und Lernverhalten. Damit Sie aus der Vielzahl möglicher Merkmale der Lernenden diejenigen lernbereichsspezifischen aufdecken, die für einen lernwirksamen Unterricht notwendig sind, ist es wichtig, die Analyse dieser Voraussetzungen eng an den Lernzielen, dem Thema, den Methoden und den Medien zu orientieren. Je nach Lage des zu planenden Unterrichts und je nach Zeit, die Ihnen für die Planung zur Verfügung steht, lassen sich allerdings nicht alle der tatsächlichen Voraussetzungen auch diagnostizieren. Oft müssen die Voraussetzungen zum Beispiel mithilfe der curricularen Vorgaben für den vorangegangenen Unterricht erschlossen werden, sodass Ihre Analyse eher Annahmen über die Voraussetzungen beinhaltet. Diese Annahmen müssen während des Unterrichts und in seinem Anschluss daraufhin befragt werden, wie zutreffend sie waren.</span></div>
";"2021-07-19 15:34:51";"2021-07-19 20:03:34"
121;5;3;"<div><span>Unter dem Begriff der Unterrichtsmethodik sind alle Aspekte zusammengefasst, die das „Wie“ des Unterrichts beschreiben, also die Formen, Verfahren und die Verlaufsgestalt, mit denen Lehrer*innen und Schüler*innen Lehr-Lernprozesse gestalten. Anders als häufig angenommen gibt es keine methodischen Elemente, die für sich genommen bedeutsam sind. Vielmehr gewinnen sämtliche Elemente ihre Bedeutung erst im Zusammenhang mit den weiteren Bedingungen und Planungsentscheidungen des Unterrichts, weshalb Methodenentscheidung wie alle anderen Planungsentscheidungen auch interdependent und gut begründet getroffen werden müssen. Unter Berücksichtigung dieser Bedingungen und Entscheidungen werden methodischen Entscheidungen dann in Abhängigkeit von ihrem Umfang und ihrer Reichweite auf drei verschiedenen Ebenen getroffen, nämlich auf der Makro-, der Meso- und der Mikroebene.</span></div>
";"2021-07-19 15:34:51";"2021-07-19 19:55:12"
122;4;3;"<div><span>Auch wenn Sie in Bildungsstandards, Kerncurricula, Prüfungsbestimmungen oder daran orientierten Schulbüchern, deren Bindung an die Kernlehrpläne sekundäre Lehrplanbindung genannt wird, Hinweise auf Inhalte Ihres Unterrichts finden, liegt deren begründete Wahl und lerngerechte Strukturierung letztlich bei Ihnen. Bei der Planung Ihres Unterrichts stehen Sie deshalb immer vor der Frage, mit welchen Inhalten sich die Lernenden auseinandersetzen sollen, um die geplanten Lernziele zu erreichen? Um eine Antwort auf diese Frage zu geben, ist es hilfreich, eine doppelte Perspektive auf die Inhalte Ihres Unterrichts einzunehmen: die der eher fachwissenschaftlichen orientierten Sachanalyse und die der eher didaktisch-methodisch orientierten (fach-)didaktischen Analyse.</span></div>
";"2021-07-19 15:34:51";"2021-07-19 19:57:27"
123;8;3;"<div><span>Mit dem Klassenklima ist die „emotionale Grundtönung“ (Eder, 2018, S. 696) der Atmosphäre in der Ihrer Klasse gemeint, also die Gefühls- und Stimmungsanteile, die emotionale Qualität der sozialen Beziehung zwischen Ihren Schüler*innen untereinander und Ihnen oder die emotionale Befindlichkeit in der Klasse.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Um Ihre Planungsentscheidungen bestmöglich auf das Klassenklima beziehen zu können, sollten Sie das jeweilige Klima unter folgenden Aspekten beschreiben:</span></div>

<ul>
	<li><span>Sozialverhalten der Schüler*innen,</span></li>
	<li><span>Schüler*innen-Lehrer*innen-Beziehung (z.B. Unterstützung durch die Lehrkraft, persönliche Kontakte, Zufriedenheit mit der Lehrkraft, Aggression, Respekt, etc. gegenüber der Lehrkraft oder relevante Eigenschaften der Lehrkraft wie Gerechtigkeit, Führungsstil, etc. und deren Wahrnehmung durch die Schüler*innen),</span></li>
	<li><span>Schüler*innen-Schüler*innen-Beziehung (z.B. Klassengemeinschaft, Wettbewerbsverhalten, Cliquenbildung, Aggression, Diskriminierung, Rivalität, etc.),</span></li>
	<li><span>Merkmale des Unterrichts (z.B. Regelklarheit, Unabhängigkeit, Zufriedenheit mit dem Unterricht, Leistungsdruck, Schüler*innenbeteiligung, etc.),</span></li>
	<li><span>Lernhaltungen der Schüler*innen (z.B. Beteiligung, Mitarbeit, Resignation, Störneigung, etc.).</span></li>
</ul>

<div><span>&nbsp;</span></div>

<div><span>Ein positives Klassenklima kann bei den Schüler*innen mit einer reduzierten Wahrnehmung schulischer Belastungen, weniger aggressivem Verhalten wie Mobbing oder Gewaltanwendung und mit einem positiven Selbstkonzept, einer positiven Moralentwicklung und Akzeptanz von Minderheiten zusammenhängen. Für ein negatives Klassenklima gilt Gegenteiliges.</span></div>

<div><span>&nbsp;</span></div>

<div><span>Wichtig ist aber auch bei dieser Voraussetzung, das Klassenklima nicht eigenständig, sondern im Zusammenhang mit den anderen Planungsbereichen zu beschreiben. Auf der Grundlage dieser Beschreibung können Sie dann z.B. Methodenentscheidungen hinsichtlich lernförderlicher Sozialformen oder für die Zielentscheidungen hinsichtlich förderungsbedürftiger Schlüsselkompetenzen im Bereich des sozialen Miteinanders treffen.</span></div>
";"2021-07-19 15:34:51";"2021-07-19 17:15:15"
